flight,distress,temp,date_as_number,date_as_text
1,0,66,7772,"April 12, 1981"
2,1 or 2,70,7986,"November 12, 1981"
3,0,69,8116,"March 22, 1982"
4,NA,80,8213,"June 27, 1982"
5,0,68,8350,"November 11, 1982"
6,1 or 2,67,8494,"April  4, 1983"
7,0,72,8569,"June 18, 1983"
8,0,73,8642,"August 30, 1983"
9,0,70,8732,"November 28, 1983"
10,1 or 2,57,8799,"February  3, 1984"
11,3 plus,63,8862,"April  6, 1984"
12,3 plus,70,9008,"August 30, 1984"
13,0,78,9044,"October  5, 1984"
14,0,67,9078,"November  8, 1984"
15,3 plus,53,9155,"January 24, 1985"
16,3 plus,67,9233,"April 12, 1985"
17,3 plus,75,9250,"April 29, 1985"
18,3 plus,70,9299,"June 17, 1985"
19,1 or 2,81,9341,"July 29, 1985"
20,1 or 2,76,9370,"August 27, 1985"
21,0,79,9407,"October  3, 1985"
22,3 plus,75,9434,"October 30, 1985"
23,1 or 2,76,9461,"November 26, 1985"
24,3 plus,58,9508,"January 12, 1986"
25,NA,31,9524,"January 28, 1986"
